time,texting,watching,infovis_homework,portfolio
0,9,0,3,5
0.201005025,9,0,3.024413858,5.02426664
0.40201005,9,0,3.049423752,5.048827716
0.603015075,9,0,3.075044234,5.073686798
0.804020101,9,0,3.101290212,5.098847504
1.005025126,9,0,3.128176954,5.124313493
1.206030151,9,0,3.155720106,5.150088469
1.407035176,9,0,3.183935692,5.176176181
1.608040201,9,0,3.21284013,5.202580423
1.809045226,9,0,3.242450237,5.229305037
2.010050251,9,0,3.27278324,5.256353908
2.211055276,9,0,3.303856789,5.283730973
2.412060302,9,0,3.335688963,5.311440212
2.613065327,9,0,3.368298284,5.339485656
2.814070352,9,0,3.401703724,5.367871385
3.015075377,9,0,3.435924719,5.396601526
3.216080402,9,0,3.470981181,5.42568026
3.417085427,9,0,3.506893507,5.455111815
3.618090452,9,0,3.54368259,5.484900473
3.819095477,9,0,3.581369838,5.515050566
4.020100503,9,0,3.619977176,5.54556648
4.221105528,9,0,3.659527069,5.576452653
4.422110553,9,14,3.700042526,5.607713578
4.623115578,9,14,3.741547123,5.639353802
4.824120603,9,14,3.784065007,5.671377927
5.025125628,9,14,3.827620916,5.703790611
5.226130653,9,14,3.872240194,5.736596568
5.427135678,9,14,3.9179488,5.76980057
5.628140704,9,14,3.964773329,5.803407447
5.829145729,9,14,4.012741026,5.837422087
6.030150754,9,14,4.061879799,5.871849438
6.231155779,9,14,4.112218239,5.906694507
6.432160804,9,14,4.163785635,5.941962362
6.633165829,9,14,4.21661199,5.977658133
6.834170854,9,14,4.27072804,6.013787013
7.035175879,9,14,4.326165272,6.050354256
7.236180905,9,14,4.38295594,6.087365181
7.43718593,9,14,4.441133087,6.124825171
7.638190955,9,14,4.500730563,6.162739675
7.83919598,9,14,4.561783044,6.201114208
8.040201005,9,14,4.624326051,6.239954352
8.24120603,9,14,4.688395974,6.279265756
8.442211055,9,14,4.754030091,6.319054137
8.64321608,9,14,4.82126659,6.359325284
8.844221106,9,14,4.890144592,6.400085053
9.045226131,9,14,4.960704171,6.441339374
9.246231156,9,14,5.032986382,6.483094246
9.447236181,9,14,5.10703328,6.525355744
9.648241206,9,14,5.182887949,6.568130014
9.849246231,9,14,5.260594523,6.611423278
10.05025126,9,14,5.340198214,6.655241833
10.25125628,9,14,5.421745338,6.699592052
10.45226131,9,14,5.505283343,6.744480387
10.65326633,9,14,5.590860832,6.789913367
10.85427136,9,14,5.678527598,6.835897599
11.05527638,9,14,5.768334648,6.882439773
11.25628141,9,14,5.860334234,6.929546658
11.45728643,9,14,5.954579885,6.977225106
11.65829146,9,14,6.051126436,7.025482051
11.85929648,9,14,6.150030061,7.074324514
12.06030151,9,14,6.251348305,7.123759598
12.26130653,9,14,6.355140118,7.173794493
12.46231156,9,14,6.46146589,7.224436478
12.66331658,9,14,6.570387484,7.275692919
12.86432161,9,14,6.681968274,7.32757127
13.06532663,9,14,6.796273182,7.380079078
13.26633166,9,14,6.913368714,7.43322398
13.46733668,9,14,7.033322999,7.487013706
13.66834171,9,14,7.156205831,7.54145608
13.86934673,9,14,7.282088708,7.596559021
14.07035176,9,14,7.41104487,7.652330543
14.27135678,9,14,7.543149351,7.708778759
14.47236181,9,14,7.678479011,7.76591188
14.67336683,9,14,7.81711259,7.823738214
14.87437186,9,14,7.95913075,7.882266175
15.07537688,9,14,8.104616121,7.941504273
15.27638191,9,14,8.253653351,8.001461127
15.47738693,9,14,8.406329155,8.062145456
15.67839196,9,14,8.562732364,8.123566088
15.87939698,9,14,8.722953979,8.185731956
16.08040201,9,14,8.887087222,8.248652102
16.28140704,9,14,9.05522759,8.312335679
16.48241206,9,14,9.227472914,8.376791948
16.68341709,9,14,9.40392341,8.442030287
16.88442211,9,14,9.584681744,8.508060183
17.08542714,9,14,9.769853085,8.57489124
17.28643216,9,14,9.959545174,8.642533181
17.48743719,9,14,10.15386838,8.710995843
17.68844221,9,14,10.35293576,8.780289184
17.88944724,9,14,10.55686315,8.850423283
18.09045226,9,14,10.76576919,8.921408342
18.29145729,9,14,10.97977543,8.993254686
18.49246231,9,14,11.19900639,9.065972764
18.69346734,9,14,11.42358963,9.139573153
18.89447236,9,14,11.6536558,9.21406656
19.09547739,9,14,11.88933878,9.28946382
19.29648241,9,14,12.1307757,9.365775898
19.49748744,9,14,12.37810701,9.443013895
19.69849246,9,14,12.63147664,9.521189046
19.89949749,9,14,12.891032,9.600312721
20.10050251,9,14,13.15692411,9.680396428
20.30150754,9,14,13.42930767,9.761451817
20.50251256,9,14,13.70834116,9.843490677
20.70351759,9,14,13.99418694,9.92652494
20.90452261,9,14,14.28701131,10.01056669
21.10552764,9,14,14.58698466,10.09562814
21.30653266,9,14,14.89428151,10.18172166
21.50753769,9,14,15.20908067,10.26885979
21.70854271,9,14,15.53156529,10.3570552
21.90954774,9,14,15.861923,10.4463207
22.11055276,9,14,16.20034602,10.5366693
22.31155779,9,14,16.54703125,10.62811412
22.51256281,9,14,16.9021804,10.72066847
22.71356784,9,14,17.26600011,10.81434581
22.91457286,9,14,17.63870207,10.90915977
23.11557789,9,14,18.02050312,11.00512414
23.31658291,9,14,18.4116254,11.10225287
23.51758794,9,14,18.81229649,11.2005601
23.71859296,9,14,19.22274951,11.30006012
23.91959799,9,14,19.64322327,11.40076741
24.12060302,9,14,20.07396241,11.50269661
24.32160804,9,14,20.51521756,11.60586255
24.52261307,9,14,20.96724545,11.71028024
24.72361809,9,14,21.43030908,11.81596486
24.92462312,9,14,21.90467789,11.92293178
25.12562814,9,14,22.39062786,12.03119657
25.32663317,9,14,22.88844175,12.14077497
25.52763819,9,14,23.3984092,12.25168292
25.72864322,9,14,23.92082692,12.36393655
25.92964824,9,14,24.45599887,12.47755219
26.13065327,9,14,25.00423644,12.59254636
26.33165829,9,14,0,12.7089358
26.53266332,9,14,0,12.82673743
26.73366834,9,14,0,12.94596838
26.93467337,9,14,0,13.066646
27.13567839,9,14,0,13.18878784
27.33668342,9,14,0,13.31241166
27.53768844,9,14,0,13.43753546
27.73869347,9,14,0,13.56417742
27.93969849,9,14,0,13.69235596
28.14070352,9,14,0,13.82208974
28.34170854,9,14,0,13.95339762
28.54271357,9,14,0,14.0862987
28.74371859,9,14,0,14.22081231
28.94472362,9,14,0,14.35695802
29.14572864,9,14,0,14.49475563
29.34673367,9,14,0,14.63422518
29.54773869,9,14,0,14.77538696
29.74874372,9,14,0,14.9182615
29.94974874,9,14,0,15.06286958
30.15075377,9,14,0,15.20923224
30.35175879,9,14,0,15.35737077
30.55276382,9,14,0,15.5073067
30.75376884,9,14,0,15.65906186
30.95477387,9,14,0,15.81265831
31.15577889,9,14,0,15.9681184
31.35678392,9,14,0,16.12546473
31.55778894,9,14,0,16.28472019
31.75879397,9,14,0,16.44590796
31.95979899,9,14,0,16.60905146
32.16080402,9,14,0,16.77417444
32.36180905,9,14,0,16.94130091
32.56281407,9,14,0,17.11045518
32.7638191,9,14,0,17.28166185
32.96482412,9,14,0,17.45494583
33.16582915,9,14,0,17.63033231
33.36683417,9,14,0,17.80784682
33.5678392,9,14,0,17.98751517
33.76884422,9,14,0,18.16936349
33.96984925,9,14,0,18.35341823
34.17085427,9,14,0,18.53970617
34.3718593,9,14,0,18.7282544
34.57286432,9,14,0,18.91909035
34.77386935,9,14,0,19.11224177
34.97487437,9,14,0,19.30773676
35.1758794,9,14,0,19.50560375
35.37688442,9,14,0,19.70587152
35.57788945,9,14,0,19.90856921
35.77889447,9,14,0,20.1137263
35.9798995,9,14,0,20.32137262
36.18090452,9,14,0,20.53153838
36.38190955,9,14,0,20.74425415
36.58291457,9,14,0,20.95955086
36.7839196,9,14,0,21.17745984
36.98492462,9,14,0,21.39801278
37.18592965,9,14,0,21.62124176
37.38693467,9,14,0,21.84717925
37.5879397,9,14,0,22.07585811
37.78894472,9,14,0,22.30731161
37.98994975,9,14,0,22.5415734
38.19095477,9,14,0,22.77867757
38.3919598,9,14,0,23.0186586
38.59296482,9,14,0,23.26155139
38.79396985,9,14,0,23.50739128
38.99497487,9,14,0,23.75621403
39.1959799,9,14,0,24.00805582
39.39698492,9,14,0,24.26295329
39.59798995,9,14,0,24.52094351
39.79899497,9,14,0,24.782064
40,9,14,0,25.04635276